loss,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_active_contact_fraction,pred_detector_active_forward_fraction,pred_detector_contact_angle_theta_mean_deg,pred_detector_contact_angle_theta_sigma_deg,unc_detector_active_contact_fraction,unc_detector_active_forward_fraction,unc_detector_contact_angle_theta_mean_deg,unc_detector_contact_angle_theta_sigma_deg,pred_viability_prob,unc_viability_prob
0.011940189637243748,-717.9981689453125,-876.94970703125,515.6033935546875,141.9476318359375,-4.53814697265625,-701.2955932617188,580.3934326171875,-319.27642822265625,0.2994333505630493,0.993683934211731,6.979044437408447,3.4945602416992188,0.11965704709291458,0.016038881614804268,0.005137633997946978,0.06158117577433586,0.7996879816055298,0.22242118418216705
0.013562671840190887,-861.6527709960938,-752.20703125,288.2467041015625,90.529541015625,240.2125244140625,-451.0980224609375,97.4320068359375,-122.953857421875,0.300401508808136,1.0060615539550781,7.0185112953186035,3.486783981323242,0.05198574438691139,0.007492650765925646,0.0022911629639565945,0.21651560068130493,0.9980246424674988,0.002765798941254616
0.01364944875240326,-829.871826171875,-860.1201782226562,472.95458984375,35.23828125,33.6951904296875,-975.8826904296875,-62.7393798828125,-440.39501953125,0.30436164140701294,1.001604676246643,6.998155117034912,3.5114855766296387,0.030026093125343323,0.011109638027846813,0.0638153925538063,0.10126904398202896,0.8625919222831726,0.14304181933403015
0.013654174283146858,-833.507568359375,-851.0532836914062,480.9383544921875,39.442138671875,35.94873046875,-963.7341918945312,-31.11737060546875,-411.73565673828125,0.3014936149120331,1.0011756420135498,7.017930507659912,3.492715835571289,0.025757141411304474,0.010770715773105621,0.061661478132009506,0.11969166994094849,0.8601583242416382,0.14290742576122284
0.014129695482552052,-824.9668579101562,-739.7889404296875,462.5140380859375,-97.3218994140625,-26.847900390625,-751.6550903320312,-485.79107666015625,83.442626953125,0.2995125651359558,1.0013866424560547,6.9883575439453125,3.5095374584198,0.02498684823513031,0.009940847754478455,0.009828368201851845,0.23218798637390137,0.9074592590332031,0.08243964612483978
0.014363430440425873,-717.060302734375,-466.42376708984375,948.1514892578125,142.17626953125,208.2900390625,-433.0885009765625,130.236572265625,-314.2132568359375,0.3005695939064026,0.9852346181869507,6.982855319976807,3.5125739574432373,0.08152353763580322,0.010122501291334629,0.014388047158718109,0.15481361746788025,0.8335314989089966,0.3235852122306824
0.014917585998773575,-701.0147094726562,-479.86199951171875,911.6280517578125,135.5400390625,202.2957763671875,-450.54180908203125,181.2034912109375,-298.49725341796875,0.3000182509422302,0.9817970395088196,6.977254390716553,3.535123348236084,0.0707676112651825,0.016012249514460564,0.009931270964443684,0.16475103795528412,0.8677576184272766,0.2594192922115326
0.015296529978513718,-750.4764404296875,-826.9986572265625,559.1773681640625,167.288330078125,97.7042236328125,-659.983154296875,362.989013671875,-283.87005615234375,0.30062946677207947,0.9898642301559448,6.996909141540527,3.5123276710510254,0.07656627148389816,0.018231460824608803,0.047473251819610596,0.15789172053337097,0.9383479356765747,0.042331114411354065
0.01605287753045559,-823.6542358398438,-859.475830078125,417.5224609375,44.6219482421875,39.1160888671875,-959.7603149414062,-46.8546142578125,-512.9560546875,0.301388680934906,1.0022467374801636,7.005456447601318,3.498490571975708,0.031093355268239975,0.011378890834748745,0.09411200881004333,0.14645710587501526,0.8915916681289673,0.11604907363653183
0.016057007014751434,-872.1163330078125,-782.625732421875,371.2451171875,83.039306640625,246.80615234375,-431.87078857421875,180.7247314453125,-99.2618408203125,0.30224287509918213,1.0010278224945068,6.999289512634277,3.4949004650115967,0.06505861133337021,0.01210674550384283,0.07702431827783585,0.18836255371570587,0.9981932640075684,0.002060379832983017
0.016209807246923447,-903.626708984375,-570.6976318359375,73.8092041015625,-6.10296630859375,72.7740478515625,-670.6282348632812,-583.8502197265625,-52.3687744140625,0.299818217754364,0.9974125027656555,6.962613105773926,3.5022213459014893,0.03794014826416969,0.012879588641226292,0.011195865459740162,0.2734905481338501,0.7045398950576782,0.321028470993042
0.01638013869524002,-733.841796875,-814.426513671875,524.3375244140625,105.61279296875,-75.45965576171875,-759.7593994140625,562.0615234375,-283.269775390625,0.30063360929489136,0.9788956642150879,6.992379665374756,3.508396863937378,0.06694968044757843,0.0266693364828825,0.11500681191682816,0.074053555727005,0.6989359259605408,0.22741277515888214
0.01639525033533573,-734.765625,-813.5631713867188,526.5499267578125,105.0025634765625,-76.2889404296875,-760.689697265625,561.3062744140625,-281.90234375,0.3007294237613678,0.978836715221405,6.992323398590088,3.508776903152466,0.06636510044336319,0.026865974068641663,0.11296414583921432,0.07638150453567505,0.69889235496521,0.2264900505542755
0.01656392775475979,-721.396240234375,-877.135986328125,812.7574462890625,85.445068359375,-136.43304443359375,-845.13525390625,167.0489501953125,12.66131591796875,0.29754704236984253,1.003225326538086,6.973519802093506,3.5108017921447754,0.05324803292751312,0.01906474307179451,0.07359442114830017,0.15487320721149445,0.7000719308853149,0.18634773790836334
0.016571348533034325,-902.9103393554688,-569.43359375,75.88525390625,-5.84954833984375,71.749755859375,-670.1634521484375,-586.4993896484375,-58.76458740234375,0.30342745780944824,0.9980486631393433,6.952670097351074,3.510742664337158,0.0368974469602108,0.012870389968156815,0.015626629814505577,0.2691187858581543,0.7069194316864014,0.3192565143108368
0.01683962531387806,-902.9341430664062,-569.5570068359375,74.81640625,-5.54473876953125,72.15234375,-670.3143310546875,-586.27392578125,-57.87200927734375,0.3039920926094055,0.9980524182319641,6.945939064025879,3.5086398124694824,0.03698676452040672,0.012764614075422287,0.01923046074807644,0.2673601508140564,0.7087472081184387,0.3189687132835388
0.016879037022590637,-884.464599609375,-568.4541015625,54.968505859375,1.20831298828125,83.369140625,-663.7679443359375,-587.9752197265625,-62.57403564453125,0.3006475865840912,0.9978863000869751,6.943154811859131,3.534226894378662,0.03613096475601196,0.012387829832732677,0.01195845752954483,0.27605679631233215,0.6972039937973022,0.3309938311576843
0.016937442123889923,-903.27880859375,-569.0135498046875,72.96923828125,-6.1383056640625,71.2724609375,-670.930419921875,-583.5945434570312,-53.203857421875,0.3005504906177521,0.997218132019043,6.942758083343506,3.4980454444885254,0.03702807426452637,0.013066539540886879,0.030659144744277,0.2640504837036133,0.701985239982605,0.32075291872024536
0.017043394967913628,-883.0001831054688,-567.681884765625,53.68359375,1.84295654296875,83.7578125,-662.6077270507812,-585.8226318359375,-66.33258056640625,0.30074602365493774,0.9978734254837036,6.9415283203125,3.5338730812072754,0.03580751642584801,0.012579426169395447,0.02116057462990284,0.27105870842933655,0.6973059177398682,0.3297865688800812
0.01705501414835453,-701.3206787109375,-881.8466796875,457.2991943359375,152.5753173828125,30.373046875,-683.7932739257812,611.177490234375,-313.04803466796875,0.3015744984149933,1.0000137090682983,7.03313684463501,3.497373104095459,0.13164269924163818,0.01756158471107483,0.0025439318269491196,0.18942905962467194,0.804415225982666,0.2729634642601013
0.017788348719477654,-810.5765380859375,-752.5926513671875,557.9637451171875,148.6591796875,110.572509765625,-683.5162963867188,274.908935546875,-254.9207763671875,0.3014434576034546,0.9912525415420532,6.991013526916504,3.5089735984802246,0.04244627431035042,0.012586229480803013,0.0907447412610054,0.22584041953086853,0.9486201405525208,0.02866818569600582
0.017938554286956787,-879.7888793945312,-795.5128173828125,354.4381103515625,54.5726318359375,49.5030517578125,-923.2457885742188,58.3482666015625,-490.7930603027344,0.30390340089797974,1.002985954284668,7.029973030090332,3.4862220287323,0.03251144662499428,0.010760367847979069,0.013385685160756111,0.2742283046245575,0.8910970687866211,0.12565010786056519
0.01890740543603897,-913.8447875976562,-717.4902954101562,49.55615234375,72.871826171875,31.59814453125,-882.3382568359375,217.581298828125,-476.18292236328125,0.2991693615913391,0.9969582557678223,6.973611354827881,3.50138783454895,0.047693487256765366,0.015595179051160812,0.00573229044675827,0.3096708357334137,0.9517728686332703,0.07369409501552582
0.01926780492067337,-892.642578125,-568.5047607421875,63.8353271484375,0.1640625,80.35791015625,-666.956298828125,-580.8408203125,-57.66839599609375,0.3092658221721649,0.998813271522522,6.922031402587891,3.524366855621338,0.037820812314748764,0.011845402419567108,0.04738708585500717,0.2521503269672394,0.7277283072471619,0.3141595721244812
0.019454706460237503,-863.8203125,-791.4373779296875,385.97021484375,88.8046875,251.884033203125,-413.10357666015625,214.43896484375,-93.77496337890625,0.3027415871620178,0.9978362321853638,7.003317832946777,3.5130162239074707,0.07214919477701187,0.015545912086963654,0.11712858825922012,0.22550883889198303,0.9980303049087524,0.0019421487813815475
0.01969405636191368,-811.3544921875,-744.1959228515625,-15.878662109375,113.4942626953125,7.3294677734375,-788.4732055664062,63.1014404296875,-515.616455078125,0.29741430282592773,0.9930928349494934,6.9994635581970215,3.4865753650665283,0.028481338173151016,0.009294956922531128,0.007753117009997368,0.3755350708961487,0.9842242002487183,0.01247093454003334
0.019763238728046417,-885.5639038085938,-784.1043701171875,702.932373046875,8.67425537109375,-170.3939208984375,-989.01318359375,364.60595703125,-271.19110107421875,0.30082815885543823,0.9987101554870605,7.003483772277832,3.4732742309570312,0.06889546662569046,0.007738478481769562,0.08127915114164352,0.2001252919435501,0.8609539270401001,0.0889982208609581
0.019906610250473022,-985.0848388671875,-730.233642578125,367.6668701171875,45.0247802734375,-137.076904296875,-882.2034301757812,406.6978759765625,-436.48919677734375,0.30309098958969116,0.9955147504806519,6.999729156494141,3.4777655601501465,0.08120729774236679,0.010824271477758884,0.12720276415348053,0.1554943472146988,0.6981959342956543,0.12923651933670044
